"","GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"341",21500440,396,4,0,4,"12:26 AM","10:29","Huertas REBOUND (Off:0 Def:1)",NA,"","","",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"342",21500440,397,1,41,4,"12:26 AM","10:25","Russell  Running Layup (14 PTS) (Huertas 2 AST)",NA,"","85 - 63","-22",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"343",21500440,399,5,2,4,"12:26 AM","10:04","Randle STEAL (2 STL)",NA,"Pierce Lost Ball Turnover (P1.T11)","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"344",21500440,400,2,5,4,"12:26 AM","9:59","MISS Randle 2' Layup",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"345",21500440,401,4,0,4,"12:26 AM","9:58","Randle REBOUND (Off:1 Def:3)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"346",21500440,402,1,3,4,"12:26 AM","9:58","Randle 4' Hook Shot (4 PTS)",NA,"","85 - 65","-20",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"347",21500440,403,9,1,4,"12:27 AM","9:54","",NA,"Clippers Timeout: Regular (Reg.4 Short 0)","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"348",21500440,405,2,5,4,"12:30 AM","9:41","Russell BLOCK (1 BLK)",NA,"MISS Crawford 3' Layup","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL"
"349",21500440,406,4,0,4,"12:30 AM","9:41","",NA,"Clippers Rebound","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"350",21500440,407,1,1,4,"12:30 AM","9:34","",NA,"Pierce 17' Jump Shot (2 PTS) (Prigioni 2 AST)","87 - 65","-22",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"351",21500440,408,6,1,4,"12:30 AM","9:22","",NA,"Stephenson P.FOUL (P1.T2) (L.Richardson)","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"352",21500440,409,1,3,4,"12:31 AM","9:14","Randle 3' Hook Shot (6 PTS) (Bass 1 AST)",NA,"","87 - 67","-20",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"353",21500440,410,5,1,4,"12:31 AM","9:01","Bass STEAL (1 STL)",NA,"Pierce Bad Pass Turnover (P2.T12)","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"354",21500440,411,2,1,4,"12:31 AM","8:47","MISS Huertas 16' Jump Shot",NA,"","","",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"355",21500440,412,4,0,4,"12:31 AM","8:46","",NA,"Stephenson REBOUND (Off:0 Def:1)","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"356",21500440,413,5,1,4,"12:31 AM","8:33","Huertas STEAL (1 STL)",NA,"Prigioni Bad Pass Turnover (P1.T13)","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"357",21500440,414,1,78,4,"12:31 AM","8:28","Huertas 7' Floating Jump Shot (2 PTS)",NA,"","87 - 69","-18",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"358",21500440,415,2,1,4,"12:32 AM","8:05","",NA,"MISS Stephenson 16' Jump Shot","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"359",21500440,416,4,0,4,"12:32 AM","8:04","Randle REBOUND (Off:1 Def:4)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"360",21500440,417,2,1,4,"12:32 AM","7:56","MISS Young 25' 3PT Jump Shot",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"361",21500440,418,4,0,4,"12:32 AM","7:55","Randle REBOUND (Off:2 Def:4)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"362",21500440,419,1,1,4,"12:32 AM","7:51","Randle 26' 3PT Jump Shot (9 PTS)",NA,"","87 - 72","-15",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"363",21500440,420,2,1,4,"12:32 AM","7:35","",NA,"MISS Crawford 17' Jump Shot","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"364",21500440,421,4,0,4,"12:32 AM","7:34","Young REBOUND (Off:0 Def:3)",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"365",21500440,422,1,1,4,"12:33 AM","7:11","Russell 14' Jump Shot (16 PTS)",NA,"","87 - 74","-13",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"366",21500440,423,9,1,4,"12:33 AM","7:11","",NA,"Clippers Timeout: Regular (Reg.5 Short 0)","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"367",21500440,425,18,0,4,"12:33 AM","7:11","",NA,"","","",NA,419,"",NA,"","","",0,0,"",NA,"","","",1,0,"",NA,"","",""
"368",21500440,427,8,0,4,"12:35 AM","7:11","",NA,"SUB: Griffin FOR Aldrich","","",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"369",21500440,428,8,0,4,"12:35 AM","7:11","",NA,"SUB: W. Johnson FOR Prigioni","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"370",21500440,429,8,0,4,"12:35 AM","7:11","",NA,"SUB: Jordan FOR Stephenson","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"371",21500440,430,8,0,4,"12:35 AM","7:11","",NA,"SUB: Paul FOR Pierce","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"372",21500440,431,2,79,4,"12:36 AM","7:00","",NA,"MISS Crawford 19' Pullup Jump Shot","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"373",21500440,432,4,0,4,"12:36 AM","6:58","Russell REBOUND (Off:1 Def:4)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"374",21500440,433,1,1,4,"12:36 AM","6:39","Huertas 17' Jump Shot (4 PTS)",NA,"","87 - 76","-11",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"375",21500440,434,1,1,4,"12:36 AM","6:16","",NA,"W. Johnson 21' Jump Shot (5 PTS) (Griffin 6 AST)","89 - 76","-13",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"376",21500440,435,2,1,4,"12:37 AM","5:56","MISS Randle 7' Jump Shot",NA,"W. Johnson BLOCK (1 BLK)","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC"
"377",21500440,436,4,0,4,"12:37 AM","5:55","",NA,"Griffin REBOUND (Off:3 Def:7)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"378",21500440,437,2,1,4,"12:37 AM","5:49","",NA,"MISS W. Johnson 24' 3PT Jump Shot","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"379",21500440,438,4,0,4,"12:37 AM","5:47","Russell REBOUND (Off:1 Def:5)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"380",21500440,439,1,44,4,"12:37 AM","5:33","Huertas 2' Reverse Layup (6 PTS) (Russell 1 AST)",NA,"","89 - 78","-11",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"381",21500440,440,2,78,4,"12:37 AM","5:17","",NA,"MISS Paul 7' Floating Jump Shot","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"382",21500440,441,4,0,4,"12:38 AM","5:15","Young REBOUND (Off:0 Def:4)",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"383",21500440,442,1,1,4,"12:38 AM","4:57","Bass 10' Jump Shot (5 PTS)",NA,"","89 - 80","-9",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"384",21500440,443,6,1,4,"12:38 AM","4:45","Huertas P.FOUL (P1.T1) (D.Stafford)",NA,"","","",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"385",21500440,444,8,0,4,"12:38 AM","4:45","",NA,"SUB: Redick FOR Crawford","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"386",21500440,445,2,1,4,"12:39 AM","4:33","",NA,"MISS Griffin 20' Jump Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"387",21500440,446,4,0,4,"12:39 AM","4:32","Young REBOUND (Off:0 Def:5)",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"388",21500440,447,2,1,4,"12:39 AM","4:24","MISS Bass 16' Jump Shot",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"389",21500440,448,4,0,4,"12:39 AM","4:24","",NA,"Clippers Rebound","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"390",21500440,449,6,3,4,"12:39 AM","4:24","Huertas L.B.FOUL (P2.T2) (D.Stafford)",NA,"","","",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"391",21500440,451,5,1,4,"12:39 AM","4:09","Russell STEAL (2 STL)",NA,"Griffin Bad Pass Turnover (P5.T14)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"392",21500440,452,6,2,4,"12:40 AM","4:01","",NA,"Jordan S.FOUL (P3.T3) (D.Stafford)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"393",21500440,453,3,11,4,"12:40 AM","4:01","Randle Free Throw 1 of 2 (10 PTS)",NA,"","89 - 81","-8",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"394",21500440,455,3,12,4,"12:40 AM","4:01","Randle Free Throw 2 of 2 (11 PTS)",NA,"","89 - 82","-7",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"395",21500440,458,1,1,4,"12:41 AM","3:35","",NA,"W. Johnson 25' 3PT Jump Shot (8 PTS) (Griffin 7 AST)","92 - 82","-10",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"396",21500440,459,5,2,4,"12:41 AM","3:18","Russell Lost Ball Turnover (P4.T15)",NA,"Paul STEAL (3 STL)","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"397",21500440,460,5,7,4,"12:41 AM","3:15","",NA,"Griffin Discontinue Dribble Turnover (P6.T15)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",1,0,"",NA,"","",""
"398",21500440,462,7,1,4,"12:41 AM","3:15","",NA,"Clippers Violation: Delay of game Violation","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",1,0,"",NA,"","",""
"399",21500440,463,9,1,4,"12:42 AM","3:15","LAKERS Timeout: Regular (Full 4 Short 0)",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"400",21500440,465,2,1,4,"12:45 AM","3:04","MISS Randle 26' 3PT Jump Shot",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"401",21500440,466,4,0,4,"12:45 AM","3:03","",NA,"Paul REBOUND (Off:0 Def:5)","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"402",21500440,467,5,1,4,"12:45 AM","2:51","Randle STEAL (3 STL)",NA,"W. Johnson Bad Pass Turnover (P1.T16)","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"403",21500440,468,1,44,4,"12:45 AM","2:43","Bass 2' Reverse Layup (7 PTS) (Randle 2 AST)",NA,"","92 - 84","-8",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"404",21500440,469,2,5,4,"12:45 AM","2:25","",NA,"MISS Paul 2' Layup","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"405",21500440,470,4,0,4,"12:46 AM","2:24","Randle REBOUND (Off:2 Def:5)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"406",21500440,471,2,1,4,"12:46 AM","2:09","MISS Bass 16' Jump Shot",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"407",21500440,472,4,0,4,"12:46 AM","2:09","",NA,"Griffin REBOUND (Off:3 Def:8)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"408",21500440,473,2,1,4,"12:46 AM","2:01","",NA,"MISS Redick 24' 3PT Jump Shot","","",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"409",21500440,474,4,0,4,"12:46 AM","2:01","Bass REBOUND (Off:0 Def:3)",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"410",21500440,475,2,5,4,"12:46 AM","1:49","MISS Randle 2' Layup",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"411",21500440,476,4,0,4,"12:46 AM","1:46","Russell REBOUND (Off:2 Def:5)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"412",21500440,477,2,5,4,"12:46 AM","1:44","MISS Russell 1' Layup",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"413",21500440,478,4,0,4,"12:46 AM","1:43","",NA,"Jordan REBOUND (Off:3 Def:11)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"414",21500440,479,6,28,4,"12:46 AM","1:43","Russell Personal Take Foul (P2.T3) (L.Richardson)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"415",21500440,480,1,79,4,"12:47 AM","1:31","",NA,"Paul 16' Pullup Jump Shot (23 PTS)","94 - 84","-10",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"416",21500440,481,2,1,4,"12:47 AM","1:08","MISS Russell 25' 3PT Jump Shot",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"417",21500440,482,4,0,4,"12:47 AM","1:08","",NA,"Griffin REBOUND (Off:3 Def:9)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"418",21500440,483,2,86,4,"12:48 AM","0:45","",NA,"MISS Paul 13' Turnaround Fadeaway Shot","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"419",21500440,484,4,0,4,"12:48 AM","0:43","Randle REBOUND (Off:2 Def:6)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"420",21500440,485,6,1,4,"12:48 AM","0:41","",NA,"Paul P.FOUL (P2.T4) (L.Richardson)","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"421",21500440,486,5,1,4,"12:48 AM","0:37","Randle Bad Pass Turnover (P3.T16)",NA,"Redick STEAL (1 STL)","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"422",21500440,487,2,1,4,"12:49 AM","0:14","",NA,"MISS Griffin 26' 3PT Jump Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"423",21500440,488,4,0,4,"12:49 AM","0:14","Huertas REBOUND (Off:0 Def:2)",NA,"","","",4,1626273,"Marcelo Huertas",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"424",21500440,489,2,1,4,"12:49 AM","0:03","MISS Russell  3PT Jump Shot",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"425",21500440,490,4,0,4,"12:49 AM","0:01","",NA,"W. Johnson REBOUND (Off:0 Def:1)","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"426",21500440,491,13,0,4,"12:49 AM","0:00","",NA,"","94 - 84","-10",0,0,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
